x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.21,1970-03-21 00:00:00,BC,1970,3,21,5.9,,1.7,,10,,0,T,0,T,0,,0,,0,,0,,0,,12.1,,40,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.22,1970-03-22 00:00:00,BC,1970,3,22,4.5,,-2.8,,11.7,,0,,0,,0,,0,,23,,42,,0,,13.5,,33,,89,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.23,1970-03-23 00:00:00,BC,1970,3,23,8.4,,3.9,,12.8,,2,,2,,0,,0,,2,,45,,0,,9.6,,44,,98,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.24,1970-03-24 00:00:00,BC,1970,3,24,5.3,,-1.1,,11.7,,1.5,,1.5,,0,,0,,0,,0,,0,,12.7,,28,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.25,1970-03-25 00:00:00,BC,1970,3,25,2.8,,-3.9,,9.4,,2,,2,,0,,0,,0,,0,,0,,15.2,,47,,98,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.26,1970-03-26 00:00:00,BC,1970,3,26,5.8,,-0.6,,12.2,,0,,0,,0,,0,,0,,0,,0,,12.2,,34,,97,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.27,1970-03-27 00:00:00,BC,1970,3,27,4.7,,-2.8,,12.2,,2.3,,2.3,,0,,0,,0,,0,,0,,13.3,,33,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.28,1970-03-28 00:00:00,BC,1970,3,28,7.3,,1.7,,12.8,,1.3,,1.3,,0,,0,,0,,0,,0,,10.7,,32,,97,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.29,1970-03-29 00:00:00,BC,1970,3,29,5.9,,0,,11.7,,0,T,0,T,0,,0,,36,,45,,0,,12.1,,34,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.30,1970-03-30 00:00:00,BC,1970,3,30,3.6,,-5,,12.2,,0,,0,,0,,0,,0,,0,,0,,14.4,,22,,90,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.3.31,1970-03-31 00:00:00,BC,1970,3,31,3.4,,-5,,11.7,,0,,0,,0,,0,,0,,0,,0,,14.6,,28,,81,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.1,1970-04-01 00:00:00,BC,1970,4,1,8.4,,2.8,,13.9,,1.3,,1.3,,0,,0,,36,,72,,0,,9.6,,37,,88,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.2,1970-04-02 00:00:00,BC,1970,4,2,4.2,,-2.2,,10.6,,2.5,,2.5,,0,,0,,0,,0,,0,,13.8,,28,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.3,1970-04-03 00:00:00,BC,1970,4,3,3.4,,-5,,11.7,,0,,0,,0,,0,,0,,0,,0,,14.6,,30,,85,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.4,1970-04-04 00:00:00,BC,1970,4,4,7.8,,2.8,,12.8,,0,T,0,T,0,,0,,0,,0,,0,,10.2,,38,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.5,1970-04-05 00:00:00,BC,1970,4,5,8.6,,2.2,,15,,0.5,,0.5,,0,,0,,0,,0,,0,,9.4,,46,,97,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.6,1970-04-06 00:00:00,BC,1970,4,6,8.9,,3.9,,13.9,,0,T,0,T,0,,0,,0,,0,,0,,9.1,,34,,82,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.7,1970-04-07 00:00:00,BC,1970,4,7,4.8,,-1.1,,10.6,,0,,0,,0,,0,,18,,37,,0,,13.2,,22,,75,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.8,1970-04-08 00:00:00,BC,1970,4,8,5.6,,-1.1,,12.2,,0,,0,,0,,0,,0,,0,,0,,12.4,,37,,80,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.9,1970-04-09 00:00:00,BC,1970,4,9,10.8,,4.4,,17.2,,0,T,0,T,0,,0,,0,,0,,0,,7.2,,22,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.10,1970-04-10 00:00:00,BC,1970,4,10,6.4,,0,,12.8,,0,T,0,T,0,,0,,0,,0,,0,,11.6,,24,,64,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.11,1970-04-11 00:00:00,BC,1970,4,11,3.3,,-2.8,,9.4,,0.3,,0.3,,0,T,0,,0,,0,,0,,14.7,,38,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.12,1970-04-12 00:00:00,BC,1970,4,12,2.8,,-5,,10.6,,0,T,0,T,0,,0,,0,,0,,0,,15.2,,25,,88,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.13,1970-04-13 00:00:00,BC,1970,4,13,3.3,,-5.6,,12.2,,0,,0,,0,,0,,0,,0,,0,,14.7,,21,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.14,1970-04-14 00:00:00,BC,1970,4,14,4.4,,-5.6,,14.4,,0,,0,,0,,0,,36,,34,,0,,13.6,,16,,80,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.15,1970-04-15 00:00:00,BC,1970,4,15,4.5,,-3.9,,12.8,,0,,0,,0,,0,,7,,35,,0,,13.5,,28,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.16,1970-04-16 00:00:00,BC,1970,4,16,5.6,,-3.3,,14.4,,0,,0,,0,,0,,0,,0,,0,,12.4,,22,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.17,1970-04-17 00:00:00,BC,1970,4,17,6.7,,-3.9,,17.2,,0,,0,,0,,0,,0,,0,,0,,11.3,,18,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.18,1970-04-18 00:00:00,BC,1970,4,18,6.9,,-0.6,,14.4,,0,T,0,T,0,,0,,0,,0,,0,,11.1,,32,,74,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.19,1970-04-19 00:00:00,BC,1970,4,19,9.5,,5,,13.9,,0.8,,0.8,,0,,0,,0,,0,,0,,8.5,,44,,91,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.20,1970-04-20 00:00:00,BC,1970,4,20,10.3,,5,,15.6,,5.6,,5.6,,0,,0,,9,,32,,0,,7.7,,42,,85,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.21,1970-04-21 00:00:00,BC,1970,4,21,7.8,,1.7,,13.9,,0,,0,,0,,0,,0,,0,,0,,10.2,,42,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.22,1970-04-22 00:00:00,BC,1970,4,22,7.8,,0,,15.6,,0,T,0,T,0,,0,,0,,0,,0,,10.2,,30,,92,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.23,1970-04-23 00:00:00,BC,1970,4,23,6.4,,-1.1,,13.9,,0,,0,,0,,0,,0,,0,,0,,11.6,,34,,80,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.24,1970-04-24 00:00:00,BC,1970,4,24,7.8,,3.3,,12.2,,0.8,,0.8,,0,,0,,23,,34,,0,,10.2,,21,,86,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.25,1970-04-25 00:00:00,BC,1970,4,25,4.4,,-0.6,,9.4,,0,,0,,0,,0,,0,,0,,0,,13.6,,26,,71,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.26,1970-04-26 00:00:00,BC,1970,4,26,1.4,,-6.7,,9.4,,0,,0,,0,,0,,9,,43,,0,,16.6,,35,,89,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.27,1970-04-27 00:00:00,BC,1970,4,27,5,,-4.4,,14.4,,0,T,0,,0,T,0,,34,,37,,0,,13,,28,,91,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.28,1970-04-28 00:00:00,BC,1970,4,28,7.3,,-2.2,,16.7,,0,,0,,0,,0,,0,,0,,0,,10.7,,19,,86,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.29,1970-04-29 00:00:00,BC,1970,4,29,6.7,,0.6,,12.8,,0,,0,,0,,0,,0,,0,,0,,11.3,,39,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.4.30,1970-04-30 00:00:00,BC,1970,4,30,10.3,,2.2,,18.3,,0,T,0,T,0,,0,,0,,0,,0,,7.7,,25,,79,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.1,1970-05-01 00:00:00,BC,1970,5,1,11.1,,-0.6,,22.8,,0,,0,,0,,0,,0,,0,,0,,6.9,,28,,79,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.2,1970-05-02 00:00:00,BC,1970,5,2,12.3,,1.7,,22.8,,0,,0,,0,,0,,0,,0,,0,,5.7,,16,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.3,1970-05-03 00:00:00,BC,1970,5,3,12.5,,1.7,,23.3,,0,,0,,0,,0,,0,,0,,0,,5.5,,20,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.4,1970-05-04 00:00:00,BC,1970,5,4,10.6,,1.7,,19.4,,0,T,0,T,0,,0,,0,,0,,0,,7.4,,38,,86,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.5,1970-05-05 00:00:00,BC,1970,5,5,12.5,,3.3,,21.7,,0,,0,,0,,0,,0,,0,,0,,5.5,,23,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.6,1970-05-06 00:00:00,BC,1970,5,6,11.7,,2.8,,20.6,,0,,0,,0,,0,,0,,0,,0,,6.3,,21,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.7,1970-05-07 00:00:00,BC,1970,5,7,12.3,,2.8,,21.7,,0,T,0,T,0,,0,,0,,0,,0,,5.7,,22,,72,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.8,1970-05-08 00:00:00,BC,1970,5,8,12.5,,6.1,,18.9,,1,,1,,0,,0,,0,,0,,0,,5.5,,31,,91,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.9,1970-05-09 00:00:00,BC,1970,5,9,10.9,,6.1,,15.6,,1.8,,1.8,,0,,0,,0,,0,,0,,7.1,,25,,94,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.10,1970-05-10 00:00:00,BC,1970,5,10,7,,-1.7,,15.6,,0,,0,,0,,0,,0,,0,,0,,11,,23,,92,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.11,1970-05-11 00:00:00,BC,1970,5,11,8.4,,5.6,,11.1,,6.4,,6.4,,0,,0,,0,,0,,0,,9.6,,54,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.12,1970-05-12 00:00:00,BC,1970,5,12,7.5,,-1.7,,16.7,,0,,0,,0,,0,,0,,0,,0,,10.5,,31,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.13,1970-05-13 00:00:00,BC,1970,5,13,12,,5.6,,18.3,,0,T,0,T,0,,0,,0,,0,,0,,6,,22,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.14,1970-05-14 00:00:00,BC,1970,5,14,7.2,,1.1,,13.3,,0,T,0,T,0,,0,,0,,0,,0,,10.8,,43,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.15,1970-05-15 00:00:00,BC,1970,5,15,10.8,,3.3,,18.3,,0,,0,,0,,0,,0,,0,,0,,7.2,,44,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.16,1970-05-16 00:00:00,BC,1970,5,16,15.6,,2.2,,28.9,,0,,0,,0,,0,,32,,35,,0,,2.4,,14,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.17,1970-05-17 00:00:00,BC,1970,5,17,11.1,,4.4,,17.8,,0,,0,,0,,0,,0,,0,,0,,6.9,,19,,63,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.18,1970-05-18 00:00:00,BC,1970,5,18,9.7,,-1.7,,21.1,,0,,0,,0,,0,,0,,0,,0,,8.3,,19,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.19,1970-05-19 00:00:00,BC,1970,5,19,12.8,,3.3,,22.2,,0,,0,,0,,0,,0,,0,,0,,5.2,,19,,79,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.20,1970-05-20 00:00:00,BC,1970,5,20,16.1,,7.2,,25,,0,,0,,0,,0,,0,,0,,0,,1.9,,19,,76,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.21,1970-05-21 00:00:00,BC,1970,5,21,14.8,,2.8,,26.7,,0,,0,,0,,0,,0,,0,,0,,3.2,,23,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.22,1970-05-22 00:00:00,BC,1970,5,22,15,,10.6,,19.4,,5.8,,5.8,,0,,0,,0,,0,,0,,3,,45,,94,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.23,1970-05-23 00:00:00,BC,1970,5,23,12.5,,2.8,,22.2,,0,,0,,0,,0,,0,,0,,0,,5.5,,28,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.24,1970-05-24 00:00:00,BC,1970,5,24,14.2,,3.9,,24.4,,0,,0,,0,,0,,0,,0,,0,,3.8,,27,,91,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.25,1970-05-25 00:00:00,BC,1970,5,25,14.5,,6.7,,22.2,,0.5,,0.5,,0,,0,,32,,40,,0,,3.5,,42,,96,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.26,1970-05-26 00:00:00,BC,1970,5,26,13.1,,7.2,,18.9,,0.3,,0.3,,0,,0,,0,,0,,0,,4.9,,27,,98,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.27,1970-05-27 00:00:00,BC,1970,5,27,10.3,,3.3,,17.2,,0,T,0,T,0,,0,,0,,0,,0,,7.7,,36,,88,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.28,1970-05-28 00:00:00,BC,1970,5,28,12.5,,7.2,,17.8,,0.3,,0.3,,0,,0,,0,,0,,0,,5.5,,34,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.29,1970-05-29 00:00:00,BC,1970,5,29,9.2,,2.2,,16.1,,0,T,0,T,0,,0,,0,,0,,0,,8.8,,45,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.30,1970-05-30 00:00:00,BC,1970,5,30,11.7,,0.6,,22.8,,0,,0,,0,,0,,0,,0,,0,,6.3,,23,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.5.31,1970-05-31 00:00:00,BC,1970,5,31,13.7,,1.7,,25.6,,0,,0,,0,,0,,0,,0,,0,,4.3,,22,,85,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.1,1970-06-01 00:00:00,BC,1970,6,1,17.5,,5,,30,,0,,0,,0,,0,,0,,0,,0,,0.5,,26,,84,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.2,1970-06-02 00:00:00,BC,1970,6,2,20.8,,8.3,,33.3,,0,,0,,0,,0,,0,,0,,2.8,,0,,22,,80,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.3,1970-06-03 00:00:00,BC,1970,6,3,22.8,,10,,35.6,,0,,0,,0,,0,,0,,0,,4.8,,0,,23,,80,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.4,1970-06-04 00:00:00,BC,1970,6,4,21.1,,14.4,,27.8,,0,T,0,T,0,,0,,0,,0,,3.1,,0,,25,,71,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.5,1970-06-05 00:00:00,BC,1970,6,5,17.5,,5,,30,,0,,0,,0,,0,,0,,0,,0,,0.5,,17,,81,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.6,1970-06-06 00:00:00,BC,1970,6,6,20.6,,6.7,,34.4,,0,,0,,0,,0,,0,,0,,2.6,,0,,16,,78,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.7,1970-06-07 00:00:00,BC,1970,6,7,21.4,,13.3,,29.4,,0,,0,,0,,0,,0,,0,,3.4,,0,,11,,60,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.8,1970-06-08 00:00:00,BC,1970,6,8,16.2,,6.7,,25.6,,0,,0,,0,,0,,0,,0,,0,,1.8,,22,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.9,1970-06-09 00:00:00,BC,1970,6,9,15.6,,10.6,,20.6,,5.6,,5.6,,0,,0,,18,,32,,0,,2.4,,39,,96,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.10,1970-06-10 00:00:00,BC,1970,6,10,12.5,,6.7,,18.3,,0,,0,,0,,0,,0,,0,,0,,5.5,,28,,89,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.11,1970-06-11 00:00:00,BC,1970,6,11,12.5,,5,,20,,0,,0,,0,,0,,36,,32,,0,,5.5,,25,,85,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.12,1970-06-12 00:00:00,BC,1970,6,12,13.1,,1.7,,24.4,,0,,0,,0,,0,,34,,40,,0,,4.9,,20,,90,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.13,1970-06-13 00:00:00,BC,1970,6,13,14.8,,8.9,,20.6,,4.8,,4.8,,0,,0,,0,,0,,0,,3.2,,57,,94,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.14,1970-06-14 00:00:00,BC,1970,6,14,14.5,,11.7,,17.2,,3.3,,3.3,,0,,0,,0,,0,,0,,3.5,,73,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.15,1970-06-15 00:00:00,BC,1970,6,15,16.7,,12.2,,21.1,,0.5,,0.5,,0,,0,,0,,0,,0,,1.3,,53,,93,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.16,1970-06-16 00:00:00,BC,1970,6,16,19.2,,12.2,,26.1,,0,,0,,0,,0,,0,,0,,1.2,,0,,36,,81,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.17,1970-06-17 00:00:00,BC,1970,6,17,18.6,,12.2,,25,,0,T,0,T,0,,0,,0,,0,,0.6,,0,,44,,89,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.18,1970-06-18 00:00:00,BC,1970,6,18,19.7,,10,,29.4,,0,,0,,0,,0,,20,,34,,1.7,,0,,17,,95,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.19,1970-06-19 00:00:00,BC,1970,6,19,20,,8.3,,31.7,,0,,0,,0,,0,,0,,0,,2,,0,,18,,84,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.20,1970-06-20 00:00:00,BC,1970,6,20,22.2,,10,,34.4,,0,,0,,0,,0,,0,,0,,4.2,,0,,21,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.21,1970-06-21 00:00:00,BC,1970,6,21,21.4,,12.2,,30.6,,0,T,0,T,0,,0,,0,,0,,3.4,,0,,41,,87,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.22,1970-06-22 00:00:00,BC,1970,6,22,20,,10.6,,29.4,,0,,0,,0,,0,,0,,0,,2,,0,,19,,81,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.23,1970-06-23 00:00:00,BC,1970,6,23,20.8,,7.2,,34.4,,0,,0,,0,,0,,34,,45,,2.8,,0,,17,,82,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.24,1970-06-24 00:00:00,BC,1970,6,24,19.7,,10,,29.4,,0,,0,,0,,0,,18,,32,,1.7,,0,,14,,64,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.25,1970-06-25 00:00:00,BC,1970,6,25,19.5,,8.3,,30.6,,0,,0,,0,,0,,0,,0,,1.5,,0,,21,,77,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.26,1970-06-26 00:00:00,BC,1970,6,26,20.3,,11.7,,28.9,,0,T,0,T,0,,0,,0,,0,,2.3,,0,,27,,84,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.27,1970-06-27 00:00:00,BC,1970,6,27,20.3,,15,,25.6,,0,T,0,T,0,,0,,11,,31,,2.3,,0,,39,,79,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.28,1970-06-28 00:00:00,BC,1970,6,28,14.5,,10.6,,18.3,,0.8,,0.8,,0,,0,,0,,0,,0,,3.5,,52,,74,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.29,1970-06-29 00:00:00,BC,1970,6,29,12.5,,6.1,,18.9,,0,T,0,T,0,,0,,0,,0,,0,,5.5,,39,,83,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.6.30,1970-06-30 00:00:00,BC,1970,6,30,15.3,,6.7,,23.9,,0,,0,,0,,0,,0,,0,,0,,2.7,,20,,82,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.1,1970-07-01 00:00:00,BC,1970,7,1,15,,3.3,,26.7,,0,,0,,0,,0,,0,,0,,0,,3,,24,,80,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.2,1970-07-02 00:00:00,BC,1970,7,2,21.4,,12.2,,30.6,,0,,0,,0,,0,,0,,0,,3.4,,0,,25,,78,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.3,1970-07-03 00:00:00,BC,1970,7,3,22.8,,10,,35.6,,0,,0,,0,,0,,0,,0,,4.8,,0,,22,,82,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.4,1970-07-04 00:00:00,BC,1970,7,4,25.9,,16.1,,35.6,,2.3,,2.3,,0,,0,,0,,0,,7.9,,0,,13,,96,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.5,1970-07-05 00:00:00,BC,1970,7,5,20.6,,8.9,,32.2,,0,,0,,0,,0,,0,,0,,2.6,,0,,15,,75,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.6,1970-07-06 00:00:00,BC,1970,7,6,20.9,,10,,31.7,,0,,0,,0,,0,,18,,32,,2.9,,0,,23,,57,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.7,1970-07-07 00:00:00,BC,1970,7,7,23.1,,10.6,,35.6,,0,,0,,0,,0,,0,,0,,5.1,,0,,23,,76,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.8,1970-07-08 00:00:00,BC,1970,7,8,23.1,,10.6,,35.6,,0,,0,,0,,0,,0,,0,,5.1,,0,,14,,76,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.9,1970-07-09 00:00:00,BC,1970,7,9,23.1,,10.6,,35.6,,0,,0,,0,,0,,0,,0,,5.1,,0,,13,,67,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.10,1970-07-10 00:00:00,BC,1970,7,10,21.4,,9.4,,33.3,,0,,0,,0,,0,,0,,0,,3.4,,0,,14,,81,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.11,1970-07-11 00:00:00,BC,1970,7,11,20.9,,11.7,,30,,0,,0,,0,,0,,0,,0,,2.9,,0,,21,,65,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.12,1970-07-12 00:00:00,BC,1970,7,12,20,,12.2,,27.8,,0,,0,,0,,0,,0,,0,,2,,0,,20,,68,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.13,1970-07-13 00:00:00,BC,1970,7,13,18.1,,6.1,,30,,0,,0,,0,,0,,0,,0,,0.1,,0,,15,,85,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.14,1970-07-14 00:00:00,BC,1970,7,14,19.2,,6.7,,31.7,,0,,0,,0,,0,,0,,0,,1.2,,0,,16,,71,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.15,1970-07-15 00:00:00,BC,1970,7,15,22.2,,8.3,,36.1,,0,,0,,0,,0,,0,,0,,4.2,,0,,18,,84,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.16,1970-07-16 00:00:00,BC,1970,7,16,22,,11.7,,32.2,,4.3,,4.3,,0,,0,,36,,63,,4,,0,,19,,98,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.17,1970-07-17 00:00:00,BC,1970,7,17,22,,13.3,,30.6,,0,,0,,0,,0,,0,,0,,4,,0,,25,,98,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.18,1970-07-18 00:00:00,BC,1970,7,18,21.4,,8.3,,34.4,,0,,0,,0,,0,,0,,0,,3.4,,0,,23,,90,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1970.7.19,1970-07-19 00:00:00,BC,1970,7,19,23.4,,12.8,,33.9,,0,,0,,0,,0,,0,,0,,5.4,,0,,23,,85,
